annotation_label_id;label_id;label_name;label_hierarchy;user_id;firstname;lastname;image_id;filename;image_longitude;image_latitude;shape_id;shape_name;points;attributes;annotation_id
398;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[1667.78,903.32,88.68];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";332
399;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[1257.57,988.26,64.36];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";333
400;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[1176.77,1114.64,122.59];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";334
401;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[1245.14,1408.83,72.36];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";335
402;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[1340.44,1821.12,107.73];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";336
403;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[837,1982.71,258.01];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";337
404;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[863.93,1417.12,99.66];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";339
405;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[105.66,764.51,118.6];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";340
406;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[122.23,565.62,82.56];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";341
407;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[236.18,325.29,81.96];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";342
408;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[329.41,464.1,52.94];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";343
409;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53859;20190917T073036.525753Z.jpg;;;4;Circle;[926.08,511.75,103.11];"{""size"":4554894,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";344
410;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53857;20190917T073030.512759Z.jpg;;;4;Circle;[2875.63,822.52,126.23];"{""size"":4257776,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";347
411;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53857;20190917T073030.512759Z.jpg;;;4;Circle;[3389.43,1572.5,157.78];"{""size"":4257776,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";348
412;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53857;20190917T073030.512759Z.jpg;;;4;Circle;[4201.56,2115.31,117.93];"{""size"":4257776,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";350
413;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53857;20190917T073030.512759Z.jpg;;;4;Circle;[2473.7,2285.19,154.15];"{""size"":4257776,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";351
414;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53857;20190917T073030.512759Z.jpg;;;4;Circle;[203.03,1899.84,134.46];"{""size"":4257776,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";352
415;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53855;20190917T073024.498257Z.jpg;;;4;Circle;[3671.19,2252.05,109.47];"{""size"":4251787,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";354
416;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53855;20190917T073024.498257Z.jpg;;;4;Circle;[3685.69,2084.23,71.29];"{""size"":4251787,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";355
417;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53855;20190917T073024.498257Z.jpg;;;4;Circle;[323.2,358.44,97.11];"{""size"":4251787,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";357
418;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53855;20190917T073024.498257Z.jpg;;;4;Circle;[482.72,2194.04,87.11];"{""size"":4251787,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";358
419;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53855;20190917T073024.498257Z.jpg;;;4;Circle;[1622.2,2608.39,172.16];"{""size"":4251787,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";360
420;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[2714.03,2513.09,139.23];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";378
421;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[2444.7,1580.79,100.3];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";379
422;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[3277.55,2334.92,136.8];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";380
423;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[2618.73,969.62,79.7];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";382
424;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[669.18,2502.73,141.87];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";384
425;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[2144.29,2303.84,78.18];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";386
426;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[1508.25,2558.67,80.8];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";387
427;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53776;20190917T072627.453030Z.jpg;;;4;Circle;[3743.7,1108.42,94.35];"{""size"":3878724,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";392
428;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53776;20190917T072627.453030Z.jpg;;;4;Circle;[3517.88,1516.56,94.69];"{""size"":3878724,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";393
429;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53776;20190917T072627.453030Z.jpg;;;4;Circle;[2701.6,1870.84,116.19];"{""size"":3878724,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";397
430;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53776;20190917T072627.453030Z.jpg;;;4;Circle;[2053.13,2283.12,113.27];"{""size"":3878724,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";398
431;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53776;20190917T072627.453030Z.jpg;;;4;Circle;[2154.65,2465.44,79.6];"{""size"":3878724,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";399
432;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53776;20190917T072627.453030Z.jpg;;;4;Circle;[1854.24,2502.73,101.09];"{""size"":3878724,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";400
433;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53775;20190917T072624.491991Z.jpg;;;4;Circle;[3583.39,955.52,95.64];"{""size"":4120839,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";405
434;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53775;20190917T072624.491991Z.jpg;;;4;Circle;[2631.16,2316.27,54.74];"{""size"":4120839,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";407
435;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53774;20190917T072621.285770Z.jpg;;;4;Circle;[2902.56,2740.99,64.26];"{""size"":4167132,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";411
436;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53774;20190917T072621.285770Z.jpg;;;4;Circle;[1487.54,2421.93,68.87];"{""size"":4167132,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";414
437;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53689;20190917T072206.506132Z.jpg;;;4;Circle;[4002.67,2504.8,95.97];"{""size"":4872240,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";422
438;99;red;Porifera > morphotype MAIA > Porifera_plate-like > red;deleted;deleted;deleted;53687;20190917T072200.507210Z.jpg;;;4;Circle;[77.02,717.26,62.93];"{""size"":5030537,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";431
439;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47598;20190916T201813.080875Z.jpg;;;4;Circle;[1145.69,1439.91,79.97];"{""size"":5347663,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";146
440;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47598;20190916T201813.080875Z.jpg;;;4;Circle;[1781.73,1489.63,47.7];"{""size"":5347663,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";147
441;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47598;20190916T201813.080875Z.jpg;;;4;Circle;[1363.23,772.8,56.55];"{""size"":5347663,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";149
442;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47598;20190916T201813.080875Z.jpg;;;4;Circle;[3244.4,1821.12,107.49];"{""size"":5347663,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";157
443;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;48721;20190916T224830.886812Z.jpg;;;4;Circle;[2995.79,2113.24,45.44];"{""size"":5406414,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";451
444;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47515;20190916T201404.058714Z.jpg;;;4;Circle;[1995.12,1095.99,65.06];"{""size"":5297915,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";480
445;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47515;20190916T201404.058714Z.jpg;;;4;Circle;[2672.59,192.7,116.09];"{""size"":5297915,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";481
446;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47515;20190916T201404.058714Z.jpg;;;4;Circle;[4083.47,1850.12,59.65];"{""size"":5297915,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";483
447;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47515;20190916T201404.058714Z.jpg;;;4;Circle;[1369.44,2415.72,73.48];"{""size"":5297915,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";485
448;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47515;20190916T201404.058714Z.jpg;;;4;Circle;[232.04,1064.92,109.47];"{""size"":5297915,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";486
449;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47515;20190916T201404.058714Z.jpg;;;4;Circle;[652.61,1456.48,65.81];"{""size"":5297915,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";487
450;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47522;20190916T201425.041828Z.jpg;;;4;Circle;[1369.44,760.37,83.82];"{""size"":5360693,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";499
451;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47521;20190916T201422.093966Z.jpg;;;4;Circle;[3720.91,2765.85,82.25];"{""size"":5228386,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";502
452;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47521;20190916T201422.093966Z.jpg;;;4;Circle;[120.16,2225.11,72.48];"{""size"":5228386,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";505
453;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47519;20190916T201416.097370Z.jpg;;;4;Circle;[3952.95,561.48,110.33];"{""size"":5259381,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";509
454;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47519;20190916T201416.097370Z.jpg;;;4;Circle;[4131.12,2102.88,58.6];"{""size"":5259381,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";512
455;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47384;20190916T200731.059006Z.jpg;;;4;Circle;[3347.99,503.47,56.89];"{""size"":5102815,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";519
456;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47384;20190916T200731.059006Z.jpg;;;4;Circle;[37.29,1108.42,97.4];"{""size"":5102815,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";521
457;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47519;20190916T201416.097370Z.jpg;;;4;Circle;[3975.74,965.47,55.75];"{""size"":5259381,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";578
458;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47517;20190916T201410.052690Z.jpg;;;4;Circle;[2455.06,2519.31,97.09];"{""size"":5198170,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";606
459;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47514;20190916T201401.010805Z.jpg;;;4;Circle;[4160.13,675.42,44.48];"{""size"":5241937,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";617
460;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47514;20190916T201401.010805Z.jpg;;;4;Circle;[1463.71,1232.73,68.96];"{""size"":5241937,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";618
461;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47514;20190916T201401.010805Z.jpg;;;4;Circle;[733.41,273.5,53.33];"{""size"":5241937,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";619
462;73;Porifera_corona;Porifera > morphotype MAIA > Porifera_corona;deleted;deleted;deleted;47512;20190916T201355.064823Z.jpg;;;4;Circle;[3358.35,2382.57,135.06];"{""size"":5214513,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";630
463;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;44229;20190916T140631.480844Z.jpg;;;4;Circle;[919.87,1386.04,116.76];"{""size"":6355051,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";42
464;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;44230;20190916T140634.669160Z.jpg;;;4;Circle;[950.95,2459.22,152.13];"{""size"":6311162,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";43
465;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;44233;20190916T140643.359065Z.jpg;;;4;Circle;[1874.96,78.75,111.57];"{""size"":6155559,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";44
466;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;44244;20190916T140716.268664Z.jpg;;;4;Circle;[3642.18,586.34,192.72];"{""size"":6115290,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";47
467;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;44304;20190916T141025.646571Z.jpg;;;4;Circle;[3439.15,907.46,268.76];"{""size"":6409887,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";69
468;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;53888;20190917T073203.420956Z.jpg;;;4;Circle;[2749.25,2283.12,132.88];"{""size"":4566101,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";206
469;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;47384;20190916T200731.059006Z.jpg;;;4;Circle;[4073.11,1949.57,52.94];"{""size"":5102815,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";515
470;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;47384;20190916T200731.059006Z.jpg;;;4;Circle;[2722.32,743.79,83.52];"{""size"":5102815,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";520
471;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;47384;20190916T200731.059006Z.jpg;;;4;Circle;[480.65,1104.28,64.33];"{""size"":5102815,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";523
472;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;47384;20190916T200731.059006Z.jpg;;;4;Circle;[232.04,2606.32,93.11];"{""size"":5102815,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";528
473;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;50342;20190917T022445.809778Z.jpg;;;4;Circle;[3250.39,1688.6,215.38];"{""size"":5403974,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";537
474;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;50349;20190917T022506.807450Z.jpg;;;4;Circle;[3959.17,120.19,236.18];"{""size"":5468789,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";542
475;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;49316;20190916T231815.891661Z.jpg;;;4;Circle;[250.69,1265.88,125.42];"{""size"":5480882,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";572
476;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;47517;20190916T201410.052690Z.jpg;;;4;Circle;[1081.47,2603.21,46.01];"{""size"":5198170,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";612
477;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;47514;20190916T201401.010805Z.jpg;;;4;Circle;[441.29,1874.98,138.06];"{""size"":5241937,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";620
478;68;"Porifera_""weird""";"Porifera > morphotype MAIA > Porifera_""weird""";deleted;deleted;deleted;47514;20190916T201401.010805Z.jpg;;;4;Circle;[87.01,1930.92,145.22];"{""size"":5241937,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";621
479;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;44173;20190916T133642.097511Z.jpg;;;4;Circle;[2297.6,1916.42,149.18];"{""size"":5915506,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";2
480;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;44229;20190916T140631.480844Z.jpg;;;4;Circle;[2624.94,455.81,57.71];"{""size"":6355051,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";41
481;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;44272;20190916T140843.530369Z.jpg;;;4;Circle;[3354.21,1781.75,50.51];"{""size"":6471959,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";57
482;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;44528;20190916T161121.709042Z.jpg;;;4;Circle;[772.77,2697.48,47.24];"{""size"":6272303,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";119
483;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;44528;20190916T161121.709042Z.jpg;;;4;Circle;[2496.49,741.72,86.22];"{""size"":6272303,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";120
484;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;47667;20190916T202140.067750Z.jpg;;;4;Circle;[2113.21,1504.13,106.13];"{""size"":5193517,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";160
485;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;51105;20190917T050921.360468Z.jpg;;;4;Circle;[2196.08,1750.68,199.24];"{""size"":5757886,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";173
486;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53948;20190917T073503.456612Z.jpg;;;5;Rectangle;[1153.53,2879.49,1559.6,2434.06,1328.46,2223.34,922.39,2668.78];"{""size"":4733517,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";179
487;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53880;20190917T073139.534031Z.jpg;;;4;Circle;[2009.62,1688.52,173.49];"{""size"":4231460,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";209
488;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[2452.98,2571.1,156.64];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";376
489;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53778;20190917T072633.321040Z.jpg;;;4;Circle;[1388.09,1535.21,192.8];"{""size"":3944276,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";377
490;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53689;20190917T072206.506132Z.jpg;;;4;Circle;[2649.8,1104.28,101.54];"{""size"":4872240,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";419
491;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53689;20190917T072206.506132Z.jpg;;;4;Circle;[1555.9,1881.2,93.11];"{""size"":4872240,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";420
492;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53689;20190917T072206.506132Z.jpg;;;4;Circle;[2293.46,2187.82,54.22];"{""size"":4872240,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";421
493;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53689;20190917T072206.506132Z.jpg;;;4;Circle;[3495.09,942.68,79.41];"{""size"":4872240,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";423
494;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53689;20190917T072206.506132Z.jpg;;;4;Circle;[2073.85,248.64,41.95];"{""size"":4872240,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";424
495;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53687;20190917T072200.507210Z.jpg;;;4;Circle;[2544.14,1348.75,103.84];"{""size"":5030537,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";425
496;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;53687;20190917T072200.507210Z.jpg;;;4;Circle;[1825.56,1164.8,76.77];"{""size"":5030537,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";429
497;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;52815;20190917T063824.500961Z.jpg;;;4;Circle;[886.72,2225.11,66.72];"{""size"":5421548,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";432
498;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;47521;20190916T201422.093966Z.jpg;;;4;Circle;[2769.97,1568.36,79.94];"{""size"":5228386,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";504
499;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;47384;20190916T200731.059006Z.jpg;;;4;Circle;[3799.64,2216.83,197.39];"{""size"":5102815,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";533
500;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;50342;20190917T022445.809778Z.jpg;;;4;Circle;[2140,1618.17,128.26];"{""size"":5403974,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";538
501;88;inconnu;Porifera > morphotype MAIA > inconnu;deleted;deleted;deleted;49719;20190917T001450.498095Z.jpg;;;4;Circle;[1516.54,2631.18,77.1];"{""size"":5509002,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";550
502;74;Porifera_crown;Porifera > morphotype MAIA > Porifera_crown;deleted;deleted;deleted;44780;20190916T162443.501284Z.jpg;;;4;Circle;[2442.63,1603.58,97.46];"{""size"":6027776,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";129
503;74;Porifera_crown;Porifera > morphotype MAIA > Porifera_crown;deleted;deleted;deleted;44899;20190916T163059.569997Z.jpg;;;4;Circle;[1504.11,259,116.09];"{""size"":6203942,""mimetype"":""image\/jpeg"",""width"":4243,""height"":2828}";144
